Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"openBrowser("""")",Chrome 77.0.3865.120,,,2019-10-30 09:50:40,2019-10-30 09:50:46,5.602s,PASSED
"navigateToUrl(""https://sandbox.gsm.auto/logout"")",Chrome 77.0.3865.120,,,2019-10-30 09:50:46,2019-10-30 09:50:53,7.292s,PASSED
"click(findTestObject(""Object Repository/TestRail/Page_GSM Portal/button_Log in""))",Chrome 77.0.3865.120,,,2019-10-30 09:50:53,2019-10-30 09:51:02,8.649s,PASSED
"setText(findTestObject(""Object Repository/TestRail/Page_GSM Login/input_Email Address_email""), ""sankaran@totient.co.in"")",Chrome 77.0.3865.120,,,2019-10-30 09:51:02,2019-10-30 09:51:07,5.603s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TestRail/Page_GSM Login/input_Password_password""), ""4bOuNFpH31s4Qkh1shYRow=="")",Chrome 77.0.3865.120,,,2019-10-30 09:51:07,2019-10-30 09:51:12,4.683s,PASSED
"click(findTestObject(""Object Repository/TestRail/Page_GSM Login/button_Log In""))",Chrome 77.0.3865.120,,,2019-10-30 09:51:12,2019-10-30 09:51:14,2.522s,PASSED
closeBrowser(),Chrome 77.0.3865.120,,,2019-10-30 09:51:14,2019-10-30 09:51:15,0.781s,PASSED
,,,,,,,
Test Cases/TestRail/Logout,Chrome 77.0.3865.120,,,2019-10-30 09:51:15,2019-10-30 09:51:50,34.682s,PASSED
"openBrowser("""")",Chrome 77.0.3865.120,,,2019-10-30 09:51:15,2019-10-30 09:51:21,5.702s,PASSED
"navigateToUrl(""https://sandbox.gsm.auto/logout"")",Chrome 77.0.3865.120,,,2019-10-30 09:51:21,2019-10-30 09:51:28,7.134s,PASSED
"click(findTestObject(""Object Repository/TestRail/Page_GSM Portal/button_Log in""))",Chrome 77.0.3865.120,,,2019-10-30 09:51:28,2019-10-30 09:51:37,8.873s,PASSED
"setText(findTestObject(""Object Repository/TestRail/Page_GSM Login/input_Email Address_email""), ""sankaran@totient.co.in"")",Chrome 77.0.3865.120,,,2019-10-30 09:51:37,2019-10-30 09:51:42,4.771s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TestRail/Page_GSM Login/input_Password_password""), ""4bOuNFpH31s4Qkh1shYRow=="")",Chrome 77.0.3865.120,,,2019-10-30 09:51:42,2019-10-30 09:51:46,4.572s,PASSED
"click(findTestObject(""Object Repository/TestRail/Page_GSM Login/button_Log In""))",Chrome 77.0.3865.120,,,2019-10-30 09:51:46,2019-10-30 09:51:49,2.556s,PASSED
closeBrowser(),Chrome 77.0.3865.120,,,2019-10-30 09:51:49,2019-10-30 09:51:50,0.780s,PASSED
,,,,,,,
Test Cases/TestRail/Valid Login,Chrome 77.0.3865.120,,,2019-10-30 09:51:50,2019-10-30 09:52:22,32.223s,PASSED
"openBrowser("""")",Chrome 77.0.3865.120,,,2019-10-30 09:51:50,2019-10-30 09:51:56,5.852s,PASSED
"navigateToUrl(""https://sandbox.gsm.auto/logout"")",Chrome 77.0.3865.120,,,2019-10-30 09:51:56,2019-10-30 09:52:02,6.410s,PASSED
"click(findTestObject(""Object Repository/TestRail/Page_GSM Portal/button_Log in""))",Chrome 77.0.3865.120,,,2019-10-30 09:52:02,2019-10-30 09:52:09,6.325s,PASSED
"setText(findTestObject(""Object Repository/TestRail/Page_GSM Login/input_Email Address_email""), ""sankaran@totient.co.in"")",Chrome 77.0.3865.120,,,2019-10-30 09:52:09,2019-10-30 09:52:14,5.397s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TestRail/Page_GSM Login/input_Password_password""), ""4bOuNFpH31s4Qkh1shYRow=="")",Chrome 77.0.3865.120,,,2019-10-30 09:52:14,2019-10-30 09:52:19,4.652s,PASSED
"click(findTestObject(""Object Repository/TestRail/Page_GSM Login/button_Log In""))",Chrome 77.0.3865.120,,,2019-10-30 09:52:19,2019-10-30 09:52:21,2.470s,PASSED
closeBrowser(),Chrome 77.0.3865.120,,,2019-10-30 09:52:21,2019-10-30 09:52:22,0.820s,PASSED
